fixture_id,a_home,a_away
731613,-3.4258304,-4.917371
731614,-4.381406,-3.9025528
731615,-4.3959293,-4.156191
731616,-3.8987732,-3.85375
731617,-3.0164611,-4.45742
731618,-4.263619,-4.365539
731619,-3.8838725,-4.2759676
731620,-4.8694797,-4.120553
731621,-4.2145953,-4.5774093
731622,-4.615302,-3.5114646
731623,-4.3465734,-4.027907
731624,-4.0023046,-4.389933
731625,-3.9752114,-4.121428
731626,-4.4376783,-3.958204
731627,-4.25475,-3.7895262
731628,-3.8929873,-4.8918843
731629,-3.979064,-4.730391
731630,-4.1528254,-3.9108372
731631,-4.783596,-3.384013
731632,-4.1491356,-3.800183
731633,-4.3389626,-4.1249046
731634,-3.4961936,-4.088809
731635,-3.9081502,-3.908338
731636,-3.9359996,-4.1105094
731637,-3.6545663,-4.2335057
731638,-3.5480375,-4.0974827
731639,-3.5736675,-4.9756517
731640,-4.0005746,-4.982795
731641,-4.5227823,-3.8062606
731642,-4.4957447,-4.238495
731643,-4.398021,-4.137233
731644,-4.164516,-3.7238681
731645,-3.9011567,-4.253846
731646,-4.303751,-4.3803854
731647,-4.504745,-3.87728
731648,-3.484625,-4.6045165
731649,-3.7451885,-4.654111
731650,-4.4719834,-4.510227
731651,-3.9182959,-3.88925
731652,-4.2657375,-4.035051
731653,-4.4261575,-4.3837905
731654,-3.8367865,-4.30948
731655,-4.2704625,-3.5146263
731656,-4.083561,-3.952159
731657,-4.194593,-4.398484
731658,-3.832346,-4.2915554
731659,-3.6769795,-4.156761
731660,-4.018839,-4.78157
731661,-4.0322957,-4.3687296
731662,-4.172819,-4.3168335
731663,-4.413141,-4.4084578
731664,-4.006759,-4.594674
731665,-3.8713348,-3.8138635
731666,-3.6606295,-4.8577175
731667,-3.650797,-4.2636213
731668,-4.131542,-4.30253
731669,-4.715304,-4.4733243
731670,-4.114025,-3.5952628
731671,-3.9302006,-4.3622527
731672,-3.7399805,-4.5207834
731673,-3.7685807,-4.2570286
731674,-4.484156,-3.9205437
731675,-4.4913626,-3.9822214
731676,-4.23739,-4.1336727
731677,-4.2382765,-4.542595
731678,-4.008725,-4.7071004
731679,-3.6511128,-4.7137623
731680,-4.4617195,-3.6355944
731681,-4.140906,-4.4562554
731682,-4.1832995,-4.3207226
731683,-4.325927,-4.2059345
731684,-3.974364,-4.1458693
731685,-4.0754404,-4.8735337
731686,-3.7223759,-4.7194743
731687,-4.375068,-4.6456404
731688,-3.8989854,-4.274066
731689,-3.8489594,-4.6848516
731690,-4.2353425,-4.1078324
731691,-4.874353,-4.1552186
731692,-4.024957,-4.321317
731693,-3.7499614,-4.6934123
731694,-4.4057856,-3.7962713
731695,-4.1585503,-3.934059
731696,-4.4323206,-4.4300127
731697,-3.6155636,-4.6418304
731698,-4.2783327,-4.1851172
731699,-4.1114097,-4.5029993
731700,-4.4536138,-3.9735138
731701,-4.26801,-4.4550886
731702,-4.02668,-3.9938128
731703,-3.9107811,-3.9005623
731704,-3.190419,-4.286768
731705,-4.3447614,-4.571723
731706,-3.4457548,-4.1479864
731707,-4.5831146,-4.054911
731708,-3.9322894,-4.4357405
731709,-3.9085128,-4.0761113
731710,-4.421204,-4.167816
731711,-4.404264,-4.253499
731712,-3.789457,-4.4340158
731713,-3.8316064,-4.5804753
731714,-4.413589,-4.2579436
731715,-4.2738543,-3.9526274
731716,-4.4345794,-4.140855
731717,-4.2765126,-3.7729456
731718,-3.4759169,-4.6287737
731719,-4.172992,-4.758625
731720,-4.0254884,-4.1424017
731721,-4.524515,-4.2112164
731722,-4.511009,-4.605264
731723,-4.850254,-3.826131
731724,-3.1237288,-4.9100857
731725,-4.217719,-4.5860724
731726,-3.616021,-4.550543
731727,-4.457628,-3.889176
731728,-4.299478,-4.696532
731729,-3.661238,-5.0412636
731730,-3.61614,-3.9007604
731731,-4.5902586,-3.880445
731732,-4.12292,-3.9039447
731733,-3.6604848,-4.39703
731734,-4.022686,-3.9097228
731735,-4.3433,-4.1734505
731736,-3.8078873,-4.347356
731737,-3.7129035,-4.977229
731738,-3.592497,-4.957449
731739,-4.0783052,-3.74082
731740,-4.6209154,-3.652777
731741,-4.5650535,-3.6348891
731742,-4.3071666,-3.8015537
731743,-3.8359735,-3.6177926
731744,-3.3133743,-4.9676986
731745,-4.4808216,-3.7095249
731746,-4.2597938,-3.9490123
731747,-3.3127487,-5.036197
731748,-4.293441,-4.2557507
731749,-3.7729666,-4.783951
731750,-3.9452586,-4.3581376
731751,-4.022469,-4.3084145
731752,-4.4520187,-4.1107926
731753,-4.696135,-3.9149432
731754,-4.123067,-3.6589253
731755,-4.8395658,-3.715728
731756,-4.6896973,-3.6124377
731757,-3.9247103,-4.066598
731758,-3.5836022,-4.6279235
731759,-4.3187346,-4.1750684
731760,-5.336112,-2.9816706
731761,-3.9840937,-4.5129275
731762,-4.4562435,-4.105835
731763,-4.309418,-4.30553
731764,-4.0714083,-3.5051138
731765,-4.90221,-4.2348485
731766,-4.311199,-4.0534234
731767,-3.7742984,-5.0988326
731768,-3.6381242,-5.0257187
731769,-4.132688,-4.5598903
731770,-4.2932553,-4.271786
731771,-4.300428,-4.086199
731772,-4.404663,-4.6014504
731773,-4.537602,-3.632548
731774,-3.608482,-3.7003033
731775,-4.1738863,-4.226096
731776,-4.3150787,-3.6254354
731777,-4.115614,-4.446501
731778,-3.8170445,-3.7541847
731779,-3.6161075,-4.550636
731780,-4.135986,-4.481123
731781,-4.1034465,-4.431259
731782,-3.9800615,-4.710417
731783,-4.4702263,-3.889214
731784,-4.200999,-4.3578176
731785,-4.1870055,-3.367694
731786,-4.7483077,-4.403094
731787,-4.1600413,-4.245833
731788,-3.8265665,-4.6298914
731789,-3.945329,-4.764257
731790,-4.109837,-3.5416737
731791,-3.7578554,-4.2316713
731792,-4.1791058,-3.0659108
731793,-4.7741275,-3.6096046
731794,-4.6507998,-4.321061
731795,-4.979607,-3.757126
731796,-2.846312,-4.972073
731797,-3.7745917,-4.763123
731798,-4.0018277,-4.467254
731799,-4.062532,-4.7770567
731800,-4.8479643,-3.4262428
731801,-4.3842,-4.2325597
731802,-3.8819475,-3.739463
731803,-4.3366427,-4.093102
731804,-4.5137477,-3.9354613
731805,-4.0355024,-3.5380704
731806,-4.835534,-4.5197854
731807,-3.9022815,-4.498437
731808,-3.7096767,-4.736941
731809,-4.3448434,-4.5483913
731810,-4.389084,-4.4965053
731811,-3.3638108,-4.7865067
731812,-4.3610463,-4.786831
731813,-4.2154455,-4.2674136
731814,-3.926467,-4.488666
731815,-4.4489493,-4.5775175
731816,-4.4116974,-3.8465347
731817,-3.9675834,-4.2321105
731818,-3.8586235,-4.6969643
731819,-4.3895025,-5.069294
731820,-4.236256,-3.922867
731821,-3.7316773,-4.3917055
731822,-4.182624,-4.449759
731823,-5.196961,-3.818775
731824,-4.142107,-4.4885826
731825,-4.2512197,-4.2875686
731826,-4.3954086,-4.5125284
731827,-3.2944171,-4.8216715
731828,-3.5027277,-4.9357443
731829,-3.8754885,-4.914699
731830,-3.9846466,-4.474206
731831,-3.9354994,-4.2660837
731832,-4.4711075,-3.9798803
731833,-4.2062635,-4.411891
731834,-4.1506767,-4.4091315
731835,-4.697633,-3.970387
731836,-4.051602,-4.634815
731837,-4.2289605,-4.1265006
731838,-4.1408916,-4.4675884
731839,-3.928246,-3.9599156
731840,-4.284965,-3.7813206
731841,-3.9737628,-4.574992
731842,-4.656089,-4.0664167
731843,-4.3768644,-4.39247
731844,-3.4517481,-4.8149776
731845,-4.155237,-3.8465557
731846,-4.8732243,-4.4332237
731847,-3.6414342,-4.61269
731848,-4.3928647,-4.132022
731849,-4.059502,-4.566274
731850,-4.559155,-4.196538
731851,-4.292883,-4.030006
731852,-4.841404,-4.4608693
731853,-4.126692,-4.2427254
731854,-4.497878,-4.5358343
731855,-4.9254603,-3.693829
731856,-4.144509,-4.4139824
731857,-4.6662564,-4.66053
731858,-3.0095112,-4.9729257
731859,-4.090891,-5.0690303
731860,-4.1997747,-4.524683
731861,-4.2008576,-4.5715466
731862,-4.0616593,-4.516588
731863,-4.3979754,-3.305255
731864,-4.397812,-4.9030237
731865,-4.281515,-4.62708
731866,-4.6164346,-4.0718822
731867,-3.8946664,-5.0622873
731868,-4.0962358,-4.79506
731869,-4.228458,-3.7529523
731870,-4.4282694,-3.5872827
731871,-4.1939387,-4.604785
731872,-4.4828234,-4.2216673
731873,-4.350021,-4.3333116
731874,-4.827314,-4.1883245
731875,-4.661247,-4.216959
731876,-4.303844,-4.537903
731877,-4.2816873,-4.82104
731878,-4.0488358,-4.5348344
731879,-3.7553375,-4.7463393
731880,-4.0091605,-4.396636
731881,-3.7659135,-4.371061
731882,-3.3235369,-4.667704
731883,-4.6008115,-3.993018
731884,-4.3332815,-3.942394
731885,-4.153888,-4.813459
731886,-4.2465563,-4.925631
731887,-4.5817256,-4.2855473
731888,-3.8831496,-4.2877502
731889,-4.3576465,-4.91631
731890,-4.5519857,-4.131847
731891,-4.460175,-4.163109
731892,-4.368709,-4.758491
731893,-3.4373136,-4.4193625
731894,-4.138788,-4.6693006
731895,-4.679851,-3.9333994
731896,-4.641634,-4.6501436
731897,-4.6603403,-3.5001304
731898,-3.769294,-4.8220625
731899,-4.028248,-3.895529
731900,-3.85353,-4.600181
731901,-3.9343557,-4.378136
731902,-4.716976,-4.49846
731903,-4.565304,-3.9987936
731904,-4.1154294,-4.2769513
731905,-4.716214,-4.2261825
731906,-3.9471278,-4.9159145
731907,-4.2110515,-4.7338943
731908,-4.02883,-4.5897436
731909,-3.8690941,-4.9001646
731910,-4.2870517,-4.304439
731911,-4.0486245,-4.133546
731912,-4.4777007,-3.728606
731913,-3.3563004,-4.6656427
731914,-4.1627636,-4.0366936
731915,-3.9936028,-3.9413838
731916,-4.379233,-4.725169
731917,-4.326107,-4.267184
731918,-3.6680903,-4.463752
731919,-4.206885,-4.136534
731920,-4.4369807,-4.130571
731921,-4.1751046,-4.08
731922,-4.013204,-4.585591
731923,-4.542775,-3.6846812
731924,-4.0603604,-4.557147
731925,-4.504529,-4.000829
731926,-4.319923,-4.0635858
731927,-3.7189317,-4.6754
731928,-4.2812138,-4.626468
731929,-3.171645,-4.227528
731930,-4.370175,-4.761896
731931,-4.274693,-4.9023905
731932,-4.0599513,-3.6744616
731933,-4.366419,-3.8541646
731934,-3.7447164,-4.6802254
731935,-4.326087,-4.2310333
731936,-4.4961214,-3.859526
731937,-3.4656954,-4.4441295
731938,-3.7096772,-4.8934097
731939,-4.331577,-4.656471
731940,-4.1014447,-4.347473
731941,-4.438607,-3.6368315
731942,-4.390734,-4.1761894
731943,-3.8071525,-3.943696
731944,-4.2680044,-3.799041
731945,-4.6674333,-3.5334766
731946,-4.3311825,-4.4016395
731947,-4.452001,-4.2063413
731948,-4.0893283,-4.0613804
731949,-3.990447,-4.440541
731950,-3.5527308,-4.789836
731951,-4.2595253,-4.3655715
731952,-3.8134792,-4.20285
731953,-4.066385,-4.1080594
731954,-4.1313043,-4.577967
731955,-3.8786626,-4.6814933
731956,-4.6942167,-4.2343802
731957,-3.453377,-5.206226
731958,-3.6678517,-4.106313
731959,-4.670528,-3.47137
731960,-4.466936,-3.7539773
731961,-4.9305787,-3.5851374
731962,-4.4177103,-3.724752
731963,-4.523146,-4.491923
862167,-4.470532,-4.3592362
862168,-4.55348,-4.17903
862971,-4.2902517,-4.3352723
867946,-4.4572654,-3.9763005
867947,-4.181438,-3.8883245
867948,-4.0228424,-4.6007996
867949,-4.00302,-4.2678757
867950,-3.8383865,-4.2303104
867951,-4.0484886,-4.586129
867952,-3.2905135,-4.7568736
867953,-5.131666,-3.9974062
867954,-4.2163177,-3.9948936
867955,-5.3443003,-3.6120853
867956,-3.5259578,-4.117865
867957,-3.904775,-4.441109
867958,-3.4938395,-4.4765806
867959,-4.330104,-4.8058105
867960,-3.9826787,-4.202865
867961,-3.821968,-4.6077123
867962,-3.624123,-4.5895157
867963,-4.235904,-4.587196
867964,-4.038829,-4.003621
867965,-4.3363395,-4.5450616
867966,-4.9333024,-3.526737
867967,-3.8674314,-4.2763805
867968,-4.301781,-4.4578857
867969,-3.8682268,-3.9937994
867970,-4.139659,-4.148146
867971,-4.009504,-4.2393365
867972,-4.2044606,-4.0927744
867973,-4.2080903,-3.5200517
867974,-3.9697666,-4.8785667
867975,-4.557014,-3.9036782
867976,-3.7805102,-4.58652
867977,-4.276944,-4.496464
867978,-4.0610123,-4.45199
867979,-4.1286063,-4.6297197
867980,-3.5875778,-4.6307826
867981,-2.2065833,-5.5028496
867982,-3.2426767,-4.454063
867983,-4.9560266,-3.7128496
867984,-4.642551,-4.1917334
867985,-4.1485715,-4.3193264
867986,-4.9242067,-4.526921
867987,-3.6692317,-4.526125
867988,-4.1202316,-4.2740483
867989,-4.1675277,-4.5062976
867990,-4.349327,-4.3410063
867991,-4.5969434,-3.9791539
867992,-4.2280507,-4.1706333
867993,-4.2177377,-4.1447716
867994,-3.7353864,-4.6500793
867995,-2.6310663,-5.17969
867996,-4.5595436,-3.902623
867997,-3.2921367,-4.0317693
867998,-3.5784087,-4.221376
867999,-3.859318,-4.555624
868000,-4.7779493,-4.0966206
868001,-3.9564495,-4.030968
868002,-4.464955,-4.6134524
868003,-4.0531087,-4.056831
868004,-3.763098,-4.7050962
868005,-4.148442,-4.716314
868006,-4.948869,-3.7395053
868007,-3.264458,-4.85714
868008,-4.4758177,-4.0627356
868009,-4.034475,-4.3276725
868010,-3.9114597,-4.3796678
868011,-4.4369364,-4.16748
868012,-3.8686552,-4.774259
868013,-3.421345,-4.2277646
868014,-4.658625,-4.130951
868015,-4.3164177,-3.2563283
868016,-4.3077865,-4.6057386
868017,-4.5259366,-3.5283947
868018,-3.7489038,-5.453561
868019,-4.32217,-4.5360165
868020,-4.1510515,-4.685679
868021,-3.960747,-4.1198053
868022,-4.227261,-4.5830483
868023,-4.1046543,-3.952517
868024,-3.0444317,-4.3372726
868025,-4.840012,-3.5558944
868026,-4.8160663,-4.36455
868027,-3.709683,-4.2158527
868028,-4.3522043,-4.0042515
868029,-4.090504,-3.6620939
868030,-4.203519,-4.8815722
868031,-3.3246095,-4.7866397
868032,-3.5354123,-4.0455785
868033,-2.8472388,-4.2023377
868034,-4.394366,-4.214951
868035,-4.0241065,-4.6504173
868036,-4.4230957,-4.1388273
868037,-3.7072923,-3.9602032
868038,-4.337271,-4.131498
868039,-3.677312,-4.691052
868040,-4.063817,-4.283142
868041,-4.299075,-4.1241612
868042,-3.0987244,-5.024207
868043,-3.205562,-4.389742
868044,-4.469203,-4.3583364
868045,-3.7630877,-4.541352
868046,-4.760395,-3.8623662
868047,-4.043465,-4.322862
868048,-4.150877,-4.088798
868049,-4.6037455,-3.990234
868050,-4.3718243,-4.632378
868051,-4.3632035,-4.382871
868052,-4.3945985,-4.389744
868053,-4.389139,-4.2187743
868054,-3.8172212,-4.8076844
868055,-4.1164327,-4.9104114
868056,-4.4597516,-4.408671
868057,-4.2666497,-3.7289681
868058,-4.773503,-4.2392507
868059,-4.14776,-4.881897
868060,-3.837222,-4.403399
868061,-3.8348882,-4.5833774
868062,-4.0643287,-4.4483976
868063,-3.9328942,-4.9138837
868064,-4.0257273,-4.574038
868065,-3.9734404,-4.405699
868066,-3.4023228,-4.79185
868067,-4.185383,-4.4424787
868068,-3.9073539,-4.619459
868069,-4.0644617,-3.7620575
868070,-3.5989652,-4.4030943
868071,-4.461351,-4.3224497
868072,-4.5366735,-4.036245
868073,-4.2688203,-3.865708
868074,-3.849928,-4.7281733
868075,-4.6638803,-3.521372
868076,-4.0469084,-3.964858
868077,-3.202586,-5.1667614
868078,-4.380084,-4.307743
868079,-3.4417992,-4.432911
868080,-4.2221475,-4.614962
868081,-4.283706,-4.718812
868082,-4.597391,-3.9629364
868083,-4.0035243,-4.2984066
868084,-4.1276417,-4.5341935
868085,-3.5647528,-4.7676563
868086,-3.9103343,-4.15772
868087,-4.4713407,-4.095169
868088,-4.762044,-4.093009
868089,-3.6796865,-3.917512
868090,-3.584343,-4.631491
868091,-4.241308,-4.3143096
868092,-4.49153,-3.5405357
868093,-4.1118145,-3.954702
868094,-4.0712914,-4.364887
868095,-4.1549625,-3.931727
868096,-3.8287299,-4.743132
868097,-3.9783125,-4.2311406
868098,-4.316997,-4.0520873
868099,-3.4803138,-4.616891
868100,-3.8761313,-4.650742
868101,-4.1154757,-4.715739
868102,-4.463463,-4.500298
868103,-3.5148292,-3.948175
868104,-4.646529,-4.05488
868105,-4.68741,-3.8359702
868106,-3.5955257,-4.6173754
868107,-4.5330043,-3.4845333
868108,-4.072988,-3.8964598
868109,-3.910803,-4.597025
868110,-4.274428,-3.9936419
868111,-4.210695,-4.223098
868112,-4.497314,-3.537631
868113,-4.5918603,-3.694628
868114,-3.5237515,-4.9067044
868115,-4.3915815,-3.6846647
868116,-4.5505567,-3.9783115
868117,-4.2170215,-3.4577236
868118,-3.8479722,-4.442045
868119,-3.714071,-4.3914237
868120,-3.8486893,-4.6162195
868121,-4.314708,-4.69348
868122,-4.4043818,-4.165148
868123,-4.220065,-4.113711
868124,-4.308148,-4.074294
868125,-4.697965,-4.1533675
868126,-4.3215284,-4.633169
868127,-4.3674927,-4.257388
868128,-3.8701658,-3.9474373
868129,-4.8007307,-4.041905
868130,-4.625313,-3.4762082
868131,-4.4569855,-3.445191
868132,-4.0428977,-3.973125
868133,-4.5118175,-4.138708
868134,-3.5792005,-4.866977
868135,-4.4468694,-4.370194
868136,-3.7971563,-4.3060412
868137,-3.9361079,-4.639232
868138,-3.7481918,-4.451972
868139,-4.1192923,-4.7050085
868140,-4.2101226,-4.1389737
868141,-4.151487,-4.150886
868142,-4.2960334,-4.5669284
868143,-4.1385713,-4.528381
868144,-4.472566,-3.9003975
868145,-4.2133093,-4.5614843
868146,-4.2510157,-4.4836984
868147,-3.7747397,-4.1516104
868148,-4.698134,-4.438819
868149,-4.439646,-4.323632
868150,-4.620978,-4.567706
868151,-4.240056,-3.9106615
868152,-4.367604,-4.4765267
868153,-3.3778284,-4.992221
868154,-4.5158014,-4.305056
868155,-3.8149643,-4.6225996
868156,-3.9432836,-3.7546003
868157,-3.7472754,-4.7454886
868158,-3.9040868,-5.0081716
868159,-4.244938,-4.9238186
868160,-4.406557,-4.324019
868161,-3.8305202,-4.636747
868162,-4.181957,-4.57382
868163,-4.255359,-4.6807446
868164,-4.3965445,-4.3422117
868165,-3.8658645,-4.4058924
868166,-4.4692416,-4.226307
868167,-4.181271,-4.4408326
868168,-4.6463523,-3.9603775
868169,-4.0280232,-4.837481
868170,-4.5322847,-4.0010366
868171,-3.5236194,-4.359232
868172,-3.7471862,-4.7936063
868173,-3.5751064,-4.4903827
868174,-4.427645,-4.027582
868175,-4.4706764,-4.3306155
868176,-4.1996856,-3.7069998
868177,-4.435634,-4.670934
868178,-4.0391507,-4.6870055
868179,-4.2842884,-4.634977
868180,-4.2283664,-4.5581827
868181,-3.6732876,-4.643893
868182,-4.497367,-4.2460165
868183,-4.51528,-4.017855
868184,-3.9771056,-4.665695
868185,-4.329849,-4.5285277
868186,-4.6462054,-3.3064878
868187,-4.6990056,-4.401983
868188,-4.368969,-4.1771164
868189,-4.516707,-4.2776136
868190,-4.3310523,-4.7091036
868191,-4.618828,-4.0867004
868192,-4.1502447,-4.615532
868193,-3.4206579,-4.056422
868194,-4.28913,-4.3881416
868195,-3.6651604,-4.7829666
868196,-3.6226184,-4.4376693
868197,-4.2700663,-4.6973166
868198,-3.9388132,-4.4705853
868199,-3.2707422,-4.853648
868200,-4.111901,-4.8262577
868201,-2.9183042,-4.552082
868202,-3.6597302,-4.72501
868203,-4.1777697,-4.0609097
868204,-4.405418,-4.592734
868205,-4.1800895,-4.6593523
868206,-4.3957267,-4.172987
868207,-4.992703,-3.9253528
868208,-4.275118,-4.680258
868209,-4.908215,-3.4830205
868210,-4.404572,-3.7916703
868211,-4.4918556,-3.6727898
868212,-4.136122,-4.8727245
868213,-3.880474,-4.3966274
868214,-3.6438878,-4.5944843
868215,-4.256149,-4.346131
868216,-3.0959477,-4.8825555
868217,-3.6658275,-4.772423
868218,-4.2413507,-4.479546
868219,-4.367138,-4.554139
868220,-3.8629408,-4.2858477
868221,-3.8197544,-4.963476
868222,-3.3542101,-4.9541364
868223,-4.456594,-4.0139174
868224,-4.1009016,-3.941087
868225,-3.97888,-3.9893444
868226,-4.194457,-4.2593713
868227,-3.2116246,-4.6117373
868228,-3.6129875,-4.080808
868229,-4.3117666,-4.117398
868230,-4.195847,-4.43708
868231,-4.386819,-4.1547337
868232,-3.426568,-4.2047043
868233,-4.0312777,-4.427635
868234,-4.4186997,-4.2103534
868235,-4.2249107,-4.47281
868236,-3.9135842,-4.988992
868237,-4.3705373,-3.9204082
868238,-4.4504447,-4.291392
868239,-4.192593,-3.4521132
868240,-4.454342,-4.3422313
868241,-4.1224923,-3.783104
868242,-3.8335881,-4.682735
868243,-4.6428194,-3.321589
868244,-4.1483994,-4.0193872
868245,-4.3714867,-4.3121915
868246,-3.6258755,-4.6680083
868247,-4.2094655,-3.9526007
868248,-4.4129467,-3.8421702
868249,-4.3501725,-3.1307166
868250,-3.2931743,-4.7700243
868251,-4.555603,-3.8917346
868252,-4.483986,-4.043897
868253,-4.0418234,-3.9621015
868254,-4.26728,-3.7522883
868255,-3.904173,-4.725586
868256,-4.404999,-3.5935173
868257,-3.681839,-4.0037856
868258,-4.4269896,-4.1220384
868259,-4.3278275,-4.1626863
868260,-4.3691926,-4.7843328
868261,-3.8749368,-4.5361433
868262,-4.1463623,-4.201032
868263,-3.5979557,-4.311983
868264,-3.451096,-4.474645
868265,-3.0967586,-4.211372
868266,-4.458827,-3.5130577
868267,-4.29343,-4.381221
868268,-3.774772,-4.0697446
868269,-4.2020273,-3.8488755
868270,-4.4185815,-3.824675
868271,-3.958223,-4.532167
868272,-4.095556,-4.6145964
868273,-4.3122,-4.292912
868274,-4.532662,-4.1690574
868275,-3.2821147,-4.431915
868276,-3.4334953,-4.453025
868277,-3.5552053,-4.313887
868278,-4.0256815,-4.4371786
868279,-2.8313627,-5.0181994
868280,-3.481841,-4.1375833
868281,-4.5730653,-3.7027977
868282,-3.978833,-4.360561
868283,-3.2176619,-4.1917915
868284,-4.0259304,-4.7168565
868285,-3.6467767,-4.615488
868286,-4.1728663,-3.895645
868287,-3.93593,-3.5534036
868288,-3.278036,-3.902357
868289,-3.8333113,-4.8977327
868290,-3.5481443,-4.8385754
868291,-4.3698688,-3.8627532
868292,-3.5137548,-3.836007
868293,-4.2546763,-4.5855227
868294,-4.4529557,-4.3512564
868295,-4.2798386,-4.493383
868296,-4.6032653,-3.7596705
868297,-3.9418354,-4.4620843
868298,-3.8988676,-4.7211742
868299,-3.8485167,-4.128366
868300,-3.9128726,-4.4658556
868301,-5.0117397,-3.432094
868302,-4.1783853,-3.8528922
868303,-4.780407,-3.5496829
868304,-3.764812,-4.9628882
868305,-4.464752,-4.142456
868306,-4.667411,-4.0635867
868307,-3.4549856,-4.6005774
868308,-4.1631184,-4.041695
868309,-3.9914951,-4.547929
868310,-3.8905237,-4.8308415
868311,-4.3014317,-4.8439283
868312,-4.189231,-4.468797
868313,-4.328301,-3.8267927
868314,-3.7716353,-4.4379554
868315,-4.4252415,-4.470672
868316,-3.180143,-4.7247496
868317,-4.144132,-4.1973133
868318,-4.6260266,-4.1818314
868319,-4.208276,-4.1130986
868320,-4.038455,-4.446457
868321,-4.3289466,-4.675475
868322,-4.5922327,-3.5313325
868323,-3.927292,-4.3055587
868324,-3.7465494,-4.536022
868325,-3.8403022,-3.539312
871164,-4.5090656,-2.9399014
871165,-4.1476755,-4.433652
871166,-3.6806636,-4.657088
871167,-3.642974,-4.6593437
871168,-3.829397,-4.267783
